filename,eb_code,edition_num,is_supplement,volume_num,alpha_range,volume_label,n_pages,identifier,title,src_path
EB.1_ed1_v01_A-B_144133901.html,EB.1,1,False,1,A-B,,832,144133901,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan … - First edition, 1771, Volume 1, A-B - EB.1",output/EB.1/144133901/144133901.html
EB.1_ed1_v02_C-L_144133902.html,EB.1,1,False,2,C-L,,1018,144133902,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan … - First edition, 1771, Volume 2, C-L - EB.1",output/EB.1/144133902/144133902.html
EB.1_ed1_v03_M-Z_144133903.html,EB.1,1,False,3,M-Z,,872,144133903,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan … - First edition, 1771, Volume 3, M-Z - EB.1",output/EB.1/144133903/144133903.html
EB.10_ed5_v07_CTE-Electricity_191678897.html,EB.10,5,False,7,CTE-Electricity,,886,191678897,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 7, CTE-Electricity - EB.10",output/EB.10/191678897/191678897.html
EB.10_ed5_v08_ELE-FOR_191678898.html,EB.10,5,False,8,ELE-FOR,,856,191678898,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 8, ELE-FOR - EB.10",output/EB.10/191678898/191678898.html
EB.10_ed5_v20_SUI-ZYM_191678899.html,EB.10,5,False,20,SUI-ZYM,,956,191678899,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 20, SUI-ZYM - EB.10",output/EB.10/191678899/191678899.html
EB.10_ed5_v04_Book-keeping-BUR_191679033.html,EB.10,5,False,4,Book-keeping-BUR,,888,191679033,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 4, Book-keeping-BUR - EB.10",output/EB.10/191679033/191679033.html
EB.10_ed5_v17_Poetry-RHI_191689062.html,EB.10,5,False,17,Poetry-RHI,,870,191689062,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 17, Poetry-RHI - EB.10",output/EB.10/191689062/191689062.html
EB.10_ed5_v02_AME-ASS_191689063.html,EB.10,5,False,2,AME-ASS,,894,191689063,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 2, AME-ASS - EB.10",output/EB.10/191689063/191689063.html
EB.10_ed5_v01_A-AME_192016229.html,EB.10,5,False,1,A-AME,,848,192016229,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 1, A-AME - EB.10",output/EB.10/192016229/192016229.html
EB.10_ed5_v15_NIC-PAR_192200897.html,EB.10,5,False,15,NIC-PAR,,884,192200897,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 15, NIC-PAR - EB.10",output/EB.10/192200897/192200897.html
EB.10_ed5_v13_MAT-MIC_192200898.html,EB.10,5,False,13,MAT-MIC,,864,192200898,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 13, MAT-MIC - EB.10",output/EB.10/192200898/192200898.html
EB.10_ed5_v19_Scripture-SUG_192200899.html,EB.10,5,False,19,Scripture-SUG,,890,192200899,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 19, Scripture-SUG - EB.10",output/EB.10/192200899/192200899.html
EB.10_ed5_v14_MIC-NIC_192200900.html,EB.10,5,False,14,MIC-NIC,,880,192200900,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 14, MIC-NIC - EB.10",output/EB.10/192200900/192200900.html
EB.10_ed5_v12_LIE-Materia-medica_192200901.html,EB.10,5,False,12,LIE-Materia medica,,856,192200901,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 12, LIE-Materia medica - EB.10",output/EB.10/192200901/192200901.html
EB.10_ed5_v11_HYD-LIE_192547785.html,EB.10,5,False,11,HYD-LIE,,856,192547785,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 11, HYD-LIE - EB.10",output/EB.10/192547785/192547785.html
EB.10_ed5_v16_PAR-Poetry_192692638.html,EB.10,5,False,16,PAR-Poetry,,876,192692638,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 16, PAR-Poetry - EB.10",output/EB.10/192692638/192692638.html
EB.10_ed5_v05_BUR-CHI_192984254.html,EB.10,5,False,5,BUR-CHI,,836,192984254,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 5, BUR-CHI - EB.10",output/EB.10/192984254/192984254.html
EB.10_ed5_v06_CHI-Crystallization_192984255.html,EB.10,5,False,6,CHI-Crystallization,,868,192984255,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 6, CHI-Crystallization - EB.10",output/EB.10/192984255/192984255.html
EB.10_ed5_v18_RHI-SCR_192984256.html,EB.10,5,False,18,RHI-SCR,,844,192984256,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 18, RHI-SCR - EB.10",output/EB.10/192984256/192984256.html
EB.10_ed5_v03_ASS-BOO_193108318.html,EB.10,5,False,3,ASS-BOO,,876,193108318,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 3, ASS-BOO - EB.10",output/EB.10/193108318/193108318.html
EB.10_ed5_v09_FOR-GOT_193109108.html,EB.10,5,False,9,FOR-GOT,,872,193109108,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 9, FOR-GOT - EB.10",output/EB.10/193109108/193109108.html
EB.10_ed5_v10_GOT-Hydrodynamics_193109109.html,EB.10,5,False,10,GOT-Hydrodynamics,,870,193109109,"Encyclopaedia Britannica, or, a Dictionary of arts, sciences, and miscellaneous literature : enlarged and improved. Illustrated with nearly six hundred engravings - Fifth edition, Volume 10, GOT-Hydrodynamics - EB.10",output/EB.10/193109109/193109109.html
EB.11_ed6_v10_GOT-Hydrodynamics_191679036.html,EB.11,6,False,10,GOT-Hydrodynamics,,872,191679036,"Encyclopaedia Britannica - Sixth edition, Volume 10, GOT-Hydrodynamics - EB.11",output/EB.11/191679036/191679036.html
EB.11_ed6_v12_LIE-Materia-medica_191689064.html,EB.11,6,False,12,LIE-Materia medica,,860,191689064,"Encyclopaedia Britannica - Sixth edition, Volume 12, LIE-Materia medica - EB.11",output/EB.11/191689064/191689064.html
EB.11_ed6_v14_MIC-NIC_191689065.html,EB.11,6,False,14,MIC-NIC,,884,191689065,"Encyclopaedia Britannica - Sixth edition, Volume 14, MIC-NIC - EB.11",output/EB.11/191689065/191689065.html
EB.11_ed6_v18_RHI-Scripture_192015834.html,EB.11,6,False,18,RHI-Scripture,,848,192015834,"Encyclopaedia Britannica - Sixth edition, Volume 18, RHI-Scripture - EB.11",output/EB.11/192015834/192015834.html
EB.11_ed6_v02_America-ASS_192015835.html,EB.11,6,False,2,America-ASS,,898,192015835,"Encyclopaedia Britannica - Sixth edition, Volume 2, America-ASS - EB.11",output/EB.11/192015835/192015835.html
EB.11_ed6_v08_ELE-FOR_192015836.html,EB.11,6,False,8,ELE-FOR,,860,192015836,"Encyclopaedia Britannica - Sixth edition, Volume 8, ELE-FOR - EB.11",output/EB.11/192015836/192015836.html
EB.11_ed6_v15_NIC-PAR_192015837.html,EB.11,6,False,15,NIC-PAR,,886,192015837,"Encyclopaedia Britannica - Sixth edition, Volume 15, NIC-PAR - EB.11",output/EB.11/192015837/192015837.html
EB.11_ed6_v07_CTE-Electricity_192015838.html,EB.11,6,False,7,CTE-Electricity,,896,192015838,"Encyclopaedia Britannica - Sixth edition, Volume 7, CTE-Electricity - EB.11",output/EB.11/192015838/192015838.html
EB.11_ed6_v06_CHI-Crystallization_192200322.html,EB.11,6,False,6,CHI-Crystallization,,878,192200322,"Encyclopaedia Britannica - Sixth edition, Volume 6, CHI-Crystallization - EB.11",output/EB.11/192200322/192200322.html
EB.11_ed6_v13_MAT-MIC_192200323.html,EB.11,6,False,13,MAT-MIC,,868,192200323,"Encyclopaedia Britannica - Sixth edition, Volume 13, MAT-MIC - EB.11",output/EB.11/192200323/192200323.html
EB.11_ed6_v04_BOO-BUR_192200662.html,EB.11,6,False,4,BOO-BUR,,890,192200662,"Encyclopaedia Britannica - Sixth edition, Volume 4, BOO-BUR - EB.11",output/EB.11/192200662/192200662.html
EB.11_ed6_v01_A-AME_192547781.html,EB.11,6,False,1,A-AME,,852,192547781,"Encyclopaedia Britannica - Sixth edition, Volume 1, A-AME - EB.11",output/EB.11/192547781/192547781.html
EB.11_ed6_v09_FOR-GOT_192547782.html,EB.11,6,False,9,FOR-GOT,,874,192547782,"Encyclopaedia Britannica - Sixth edition, Volume 9, FOR-GOT - EB.11",output/EB.11/192547782/192547782.html
EB.11_ed6_v16_PAR-Poetry_192547783.html,EB.11,6,False,16,PAR-Poetry,,878,192547783,"Encyclopaedia Britannica - Sixth edition, Volume 16, PAR-Poetry - EB.11",output/EB.11/192547783/192547783.html
EB.11_ed6_v17_Poetry-RHI_192547784.html,EB.11,6,False,17,Poetry-RHI,,872,192547784,"Encyclopaedia Britannica - Sixth edition, Volume 17, Poetry-RHI - EB.11",output/EB.11/192547784/192547784.html
EB.11_ed6_v05_BUR-CHI_192692756.html,EB.11,6,False,5,BUR-CHI,,840,192692756,"Encyclopaedia Britannica - Sixth edition, Volume 5, BUR-CHI - EB.11",output/EB.11/192692756/192692756.html
EB.11_ed6_v11_HYD-LIE_192984257.html,EB.11,6,False,11,HYD-LIE,,856,192984257,"Encyclopaedia Britannica - Sixth edition, Volume 11, HYD-LIE - EB.11",output/EB.11/192984257/192984257.html
EB.11_ed6_v19_Scripture-SUG_193057497.html,EB.11,6,False,19,Scripture-SUG,,894,193057497,"Encyclopaedia Britannica - Sixth edition, Volume 19, Scripture-SUG - EB.11",output/EB.11/193057497/193057497.html
EB.11_ed6_v03_ASS-BOO_193696080.html,EB.11,6,False,3,ASS-BOO,,878,193696080,"Encyclopaedia Britannica - Sixth edition, Volume 3, ASS-BOO - EB.11",output/EB.11/193696080/193696080.html
EB.11_ed6_v20_SUI-ZYM_193696081.html,EB.11,6,False,20,SUI-ZYM,,962,193696081,"Encyclopaedia Britannica - Sixth edition, Volume 20, SUI-ZYM - EB.11",output/EB.11/193696081/193696081.html
EB.12_suppl_v03_192016360.html,EB.12,,True,3,,,876,192016360,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 3 - EB.12",output/EB.12/192016360/192016360.html
EB.12_suppl_v04_192146221.html,EB.12,,True,4,,,848,192146221,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 4 - EB.12",output/EB.12/192146221/192146221.html
EB.12_suppl_v05_192547786.html,EB.12,,True,5,,,902,192547786,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 5 - EB.12",output/EB.12/192547786/192547786.html
EB.12_suppl_v06_192547787.html,EB.12,,True,6,,,944,192547787,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 6 - EB.12",output/EB.12/192547787/192547787.html
EB.12_suppl_v01_193057498.html,EB.12,,True,1,,,952,193057498,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 1 - EB.12",output/EB.12/193057498/193057498.html
EB.12_suppl_v02_193108319.html,EB.12,,True,2,,,878,193108319,"Supplement to the fourth, fifth and sixth editions of the Encyclopaedia Britannica - Volume 2 - EB.12",output/EB.12/193108319/193108319.html
EB.15_ed7_v00_Seventh-edition-General-index_192547789.html,EB.15,7,False,,,"Seventh edition, General index",184,192547789,"Encyclopaedia Britannica - Seventh edition, General index - EB.15",output/EB.15/192547789/192547789.html
EB.15_ed7_v12_Hydrodynamics-KYR_192693199.html,EB.15,7,False,12,Hydrodynamics-KYR,,902,192693199,"Encyclopaedia Britannica - Seventh edition, Volume 12, Hydrodynamics-KYR - EB.15",output/EB.15/192693199/192693199.html
EB.15_ed7_v01_Preliminary-dissertations_192984258.html,EB.15,7,False,1,Preliminary dissertations,,942,192984258,"Encyclopaedia Britannica - Seventh edition, Volume 1, Preliminary dissertations - EB.15",output/EB.15/192984258/192984258.html
EB.15_ed7_v02_A-Anatomy_192984259.html,EB.15,7,False,2,A-Anatomy,,974,192984259,"Encyclopaedia Britannica - Seventh edition, Volume 2, A-Anatomy - EB.15",output/EB.15/192984259/192984259.html
EB.15_ed7_v03_Anatomy-Astronomy_193057500.html,EB.15,7,False,3,Anatomy-Astronomy,,982,193057500,"Encyclopaedia Britannica - Seventh edition, Volume 3, Anatomy-Astronomy - EB.15",output/EB.15/193057500/193057500.html
EB.15_ed7_v19_RAB-SCU_193057501.html,EB.15,7,False,19,RAB-SCU,,878,193057501,"Encyclopaedia Britannica - Seventh edition, Volume 19, RAB-SCU - EB.15",output/EB.15/193057501/193057501.html
EB.15_ed7_v04_Astronomy-BOR_193108322.html,EB.15,7,False,4,Astronomy-BOR,,930,193108322,"Encyclopaedia Britannica - Seventh edition, Volume 4, Astronomy-BOR - EB.15",output/EB.15/193108322/193108322.html
EB.15_ed7_v13_LAB-Magnetism_193108323.html,EB.15,7,False,13,LAB-Magnetism,,810,193108323,"Encyclopaedia Britannica - Seventh edition, Volume 13, LAB-Magnetism - EB.15",output/EB.15/193108323/193108323.html
EB.15_ed7_v08_DIA-England_193322688.html,EB.15,7,False,8,DIA-England,,974,193322688,"Encyclopaedia Britannica - Seventh edition, Volume 8, DIA-England - EB.15",output/EB.15/193322688/193322688.html
EB.15_ed7_v14_Magnetism-Mexico_193322689.html,EB.15,7,False,14,Magnetism-Mexico,,938,193322689,"Encyclopaedia Britannica - Seventh edition, Volume 14, Magnetism-Mexico - EB.15",output/EB.15/193322689/193322689.html
EB.15_ed7_v06_CAL-Clock_193322690.html,EB.15,7,False,6,CAL-Clock,,930,193322690,"Encyclopaedia Britannica - Seventh edition, Volume 6, CAL-Clock - EB.15",output/EB.15/193322690/193322690.html
EB.15_ed7_v10_France-GRO_193469090.html,EB.15,7,False,10,France-GRO,,888,193469090,"Encyclopaedia Britannica - Seventh edition, Volume 10, France-GRO - EB.15",output/EB.15/193469090/193469090.html
EB.15_ed7_v17_PAN-Plastic-nature_193469091.html,EB.15,7,False,17,PAN-Plastic nature,,856,193469091,"Encyclopaedia Britannica - Seventh edition, Volume 17, PAN-Plastic nature - EB.15",output/EB.15/193469091/193469091.html
EB.15_ed7_v18_PLA-QUI_193469092.html,EB.15,7,False,18,PLA-QUI,,842,193469092,"Encyclopaedia Britannica - Seventh edition, Volume 18, PLA-QUI - EB.15",output/EB.15/193469092/193469092.html
EB.15_ed7_v11_Grotius-HYD_193638940.html,EB.15,7,False,11,Grotius-HYD,,872,193638940,"Encyclopaedia Britannica - Seventh edition, Volume 11, Grotius-HYD - EB.15",output/EB.15/193638940/193638940.html
EB.15_ed7_v05_BOR-CAL_193696083.html,EB.15,7,False,5,BOR-CAL,,938,193696083,"Encyclopaedia Britannica - Seventh edition, Volume 5, BOR-CAL - EB.15",output/EB.15/193696083/193696083.html
EB.15_ed7_v09_England-FRA_193696084.html,EB.15,7,False,9,England-FRA,,940,193696084,"Encyclopaedia Britannica - Seventh edition, Volume 9, England-FRA - EB.15",output/EB.15/193696084/193696084.html
EB.15_ed7_v07_CLO-Dialling_193819043.html,EB.15,7,False,7,CLO-Dialling,,878,193819043,"Encyclopaedia Britannica - Seventh edition, Volume 7, CLO-Dialling - EB.15",output/EB.15/193819043/193819043.html
EB.15_ed7_v15_MEY-Navigation_193819044.html,EB.15,7,False,15,MEY-Navigation,,884,193819044,"Encyclopaedia Britannica - Seventh edition, Volume 15, MEY-Navigation - EB.15",output/EB.15/193819044/193819044.html
EB.15_ed7_v21_Surveying-ZYM_193819045.html,EB.15,7,False,21,Surveying-ZYM,,1066,193819045,"Encyclopaedia Britannica - Seventh edition, Volume 21, Surveying-ZYM - EB.15",output/EB.15/193819045/193819045.html
EB.15_ed7_v20_Sculpture-SUR_193913444.html,EB.15,7,False,20,Sculpture-SUR,,1056,193913444,"Encyclopaedia Britannica - Seventh edition, Volume 20, Sculpture-SUR - EB.15",output/EB.15/193913444/193913444.html
EB.15_ed7_v16_Navigation-PAN_194474782.html,EB.15,7,False,16,Navigation-PAN,,868,194474782,"Encyclopaedia Britannica - Seventh edition, Volume 16, Navigation-PAN - EB.15",output/EB.15/194474782/194474782.html
EB.16_ed8_v01_Dissertations_192984260.html,EB.16,8,False,1,Dissertations,,1014,192984260,"Encyclopaedia Britannica - Eighth edition, Volume 1, Dissertations - EB.16",output/EB.16/192984260/192984260.html
EB.16_ed8_v05_Bombay-BUR_193108324.html,EB.16,8,False,5,Bombay-BUR,,982,193108324,"Encyclopaedia Britannica - Eighth edition, Volume 5, Bombay-BUR - EB.16",output/EB.16/193108324/193108324.html
EB.16_ed8_v08_Diamond-Entail_193108325.html,EB.16,8,False,8,Diamond-Entail,,902,193108325,"Encyclopaedia Britannica - Eighth edition, Volume 8, Diamond-Entail - EB.16",output/EB.16/193108325/193108325.html
EB.16_ed8_v18_PLA-REI_193108326.html,EB.16,8,False,18,PLA-REI,,876,193108326,"Encyclopaedia Britannica - Eighth edition, Volume 18, PLA-REI - EB.16",output/EB.16/193108326/193108326.html
EB.16_ed8_v06_Burning-glasses-Climate_193109113.html,EB.16,8,False,6,Burning glasses-Climate,,848,193109113,"Encyclopaedia Britannica - Eighth edition, Volume 6, Burning glasses-Climate - EB.16",output/EB.16/193109113/193109113.html
EB.16_ed8_v07_CLI-DIA_193109114.html,EB.16,8,False,7,CLI-DIA,,874,193109114,"Encyclopaedia Britannica - Eighth edition, Volume 7, CLI-DIA - EB.16",output/EB.16/193109114/193109114.html
EB.16_ed8_v10_France-GRA_193109115.html,EB.16,8,False,10,France-GRA,,854,193109115,"Encyclopaedia Britannica - Eighth edition, Volume 10, France-GRA - EB.16",output/EB.16/193109115/193109115.html
EB.16_ed8_v02_A-Anatomy_193322698.html,EB.16,8,False,2,A-Anatomy,,946,193322698,"Encyclopaedia Britannica - Eighth edition, Volume 2, A-Anatomy - EB.16",output/EB.16/193322698/193322698.html
EB.16_ed8_v16_Navigation-Ornithology_193322699.html,EB.16,8,False,16,Navigation-Ornithology,,880,193322699,"Encyclopaedia Britannica - Eighth edition, Volume 16, Navigation-Ornithology - EB.16",output/EB.16/193322699/193322699.html
EB.16_ed8_v09_Entomology-FRA_193322700.html,EB.16,8,False,9,Entomology-FRA,,936,193322700,"Encyclopaedia Britannica - Eighth edition, Volume 9, Entomology-FRA - EB.16",output/EB.16/193322700/193322700.html
