filename,eb_code,edition_num,is_supplement,volume_num,alpha_range,volume_label,n_pages,identifier,title,src_path
EB.16_ed8_v19_Reid-Scythia_193322701.html,EB.16,8,False,19,Reid-Scythia,,916,193322701,"Encyclopaedia Britannica - Eighth edition, Volume 19, Reid-Scythia - EB.16",output/EB.16/193322701/193322701.html
EB.16_ed8_v00_Eighth-edition-Index_193322702.html,EB.16,8,False,,,"Eighth edition, Index",290,193322702,"Encyclopaedia Britannica - Eighth edition, Index - EB.16",output/EB.16/193322702/193322702.html
EB.16_ed8_v11_GRA-HUM_193469392.html,EB.16,8,False,11,GRA-HUM,,828,193469392,"Encyclopaedia Britannica - Eighth edition, Volume 11, GRA-HUM - EB.16",output/EB.16/193469392/193469392.html
EB.16_ed8_v20_Seamanship-SZO_193469393.html,EB.16,8,False,20,Seamanship-SZO,,1046,193469393,"Encyclopaedia Britannica - Eighth edition, Volume 20, Seamanship-SZO - EB.16",output/EB.16/193469393/193469393.html
EB.16_ed8_v15_Milan-NAV_193592632.html,EB.16,8,False,15,Milan-NAV,,868,193592632,"Encyclopaedia Britannica - Eighth edition, Volume 15, Milan-NAV - EB.16",output/EB.16/193592632/193592632.html
EB.16_ed8_v03_Anatomy-Astronomy_193696085.html,EB.16,8,False,3,Anatomy-Astronomy,,1066,193696085,"Encyclopaedia Britannica - Eighth edition, Volume 3, Anatomy-Astronomy - EB.16",output/EB.16/193696085/193696085.html
EB.16_ed8_v04_Astronomy-BOM_193696086.html,EB.16,8,False,4,Astronomy-BOM,,1030,193696086,"Encyclopaedia Britannica - Eighth edition, Volume 4, Astronomy-BOM - EB.16",output/EB.16/193696086/193696086.html
EB.16_ed8_v12_Hume-JOM_193696087.html,EB.16,8,False,12,Hume-JOM,,858,193696087,"Encyclopaedia Britannica - Eighth edition, Volume 12, Hume-JOM - EB.16",output/EB.16/193696087/193696087.html
EB.16_ed8_v14_Magnetism-MIH_193696088.html,EB.16,8,False,14,Magnetism-MIH,,874,193696088,"Encyclopaedia Britannica - Eighth edition, Volume 14, Magnetism-MIH - EB.16",output/EB.16/193696088/193696088.html
EB.16_ed8_v17_ORO-Plato_193819046.html,EB.16,8,False,17,ORO-Plato,,846,193819046,"Encyclopaedia Britannica - Eighth edition, Volume 17, ORO-Plato - EB.16",output/EB.16/193819046/193819046.html
EB.16_ed8_v21_T-ZWO_193819047.html,EB.16,8,False,21,T-ZWO,,1062,193819047,"Encyclopaedia Britannica - Eighth edition, Volume 21, T-ZWO - EB.16",output/EB.16/193819047/193819047.html
EB.16_ed8_v13_Jonah-MAG_193916150.html,EB.16,8,False,13,Jonah-MAG,,832,193916150,"Encyclopaedia Britannica - Eighth edition, Volume 13, Jonah-MAG - EB.16",output/EB.16/193916150/193916150.html
EB.4_ed2_v01_A-AST_144850370.html,EB.4,2,False,1,A-AST,,872,144850370,"Encyclopaedia Britannica - Second edition, Volume 1, A-AST - EB.4",output/EB.4/144850370/144850370.html
EB.4_ed2_v02_Astronomy-BZO_144850373.html,EB.4,2,False,2,Astronomy-BZO,,882,144850373,"Encyclopaedia Britannica - Second edition, Volume 2, Astronomy-BZO - EB.4",output/EB.4/144850373/144850373.html
EB.4_ed2_v03_C_144850374.html,EB.4,2,False,3,C,,872,144850374,"Encyclopaedia Britannica - Second edition, Volume 3, C - EB.4",output/EB.4/144850374/144850374.html
EB.4_ed2_v04_D-F_144850375.html,EB.4,2,False,4,D-F,,868,144850375,"Encyclopaedia Britannica - Second edition, Volume 4, D-F - EB.4",output/EB.4/144850375/144850375.html
EB.4_ed2_v05_G-J_144850376.html,EB.4,2,False,5,G-J,,980,144850376,"Encyclopaedia Britannica - Second edition, Volume 5, G-J - EB.4",output/EB.4/144850376/144850376.html
EB.4_ed2_v06_K-Medicine_144850377.html,EB.4,2,False,6,K-Medicine,,1062,144850377,"Encyclopaedia Britannica - Second edition, Volume 6, K-Medicine - EB.4",output/EB.4/144850377/144850377.html
EB.4_ed2_v07_Medicines-Optics_144850378.html,EB.4,2,False,7,Medicines-Optics,,886,144850378,"Encyclopaedia Britannica - Second edition, Volume 7, Medicines-Optics - EB.4",output/EB.4/144850378/144850378.html
EB.4_ed2_v08_Optics-Poetry_144850379.html,EB.4,2,False,8,Optics-Poetry,,872,144850379,"Encyclopaedia Britannica - Second edition, Volume 8, Optics-Poetry - EB.4",output/EB.4/144850379/144850379.html
EB.4_ed2_v09_POI-SCU_190273289.html,EB.4,2,False,9,POI-SCU,,874,190273289,"Encyclopaedia Britannica - Second edition, Volume 9, POI-SCU - EB.4",output/EB.4/190273289/190273289.html
EB.4_ed2_v10_SCU-Appendix_190273290.html,EB.4,2,False,10,SCU-Appendix,,1280,190273290,"Encyclopaedia Britannica - Second edition, Volume 10, SCU-Appendix - EB.4",output/EB.4/190273290/190273290.html
EB.5_ed3_v02_ANG-BAR_149977338.html,EB.5,3,False,2,ANG-BAR,,922,149977338,"Encyclopaedia Britannica - Third edition, Volume 2, ANG-BAR - EB.5",output/EB.5/149977338/149977338.html
EB.5_ed3_v03_BAR-BZO_149977873.html,EB.5,3,False,3,BAR-BZO,,856,149977873,"Encyclopaedia Britannica - Third edition, Volume 3, BAR-BZO - EB.5",output/EB.5/149977873/149977873.html
EB.5_ed3_v04_CAA-CIC_149978642.html,EB.5,3,False,4,CAA-CIC,,842,149978642,"Encyclopaedia Britannica - Third edition, Volume 4, CAA-CIC - EB.5",output/EB.5/149978642/149978642.html
EB.5_ed3_v05_CIC-DIA_149979156.html,EB.5,3,False,5,CIC-DIA,,858,149979156,"Encyclopaedia Britannica - Third edition, Volume 5, CIC-DIA - EB.5",output/EB.5/149979156/149979156.html
EB.5_ed3_v06_DIA-ETH_149979622.html,EB.5,3,False,6,DIA-ETH,,850,149979622,"Encyclopaedia Britannica - Third edition, Volume 6, DIA-ETH - EB.5",output/EB.5/149979622/149979622.html
EB.5_ed3_v07_ETM-GOA_149981189.html,EB.5,3,False,7,ETM-GOA,,882,149981189,"Encyclopaedia Britannica - Third edition, Volume 7, ETM-GOA - EB.5",output/EB.5/149981189/149981189.html
EB.5_ed3_v08_GOB-HYD_149981670.html,EB.5,3,False,8,GOB-HYD,,832,149981670,"Encyclopaedia Britannica - Third edition, Volume 8, GOB-HYD - EB.5",output/EB.5/149981670/149981670.html
EB.5_ed3_v09_Hydrostatics-LES_149982181.html,EB.5,3,False,9,Hydrostatics-LES,,872,149982181,"Encyclopaedia Britannica - Third edition, Volume 9, Hydrostatics-LES - EB.5",output/EB.5/149982181/149982181.html
EB.5_ed3_v10_LES-MEC_149982692.html,EB.5,3,False,10,LES-MEC,,842,149982692,"Encyclopaedia Britannica - Third edition, Volume 10, LES-MEC - EB.5",output/EB.5/149982692/149982692.html
EB.5_ed3_v11_Medals-Midwifery_149983206.html,EB.5,3,False,11,Medals-Midwifery,,862,149983206,"Encyclopaedia Britannica - Third edition, Volume 11, Medals-Midwifery - EB.5",output/EB.5/149983206/149983206.html
EB.5_ed3_v01_A-ANG_190273291.html,EB.5,3,False,1,A-ANG,,894,190273291,"Encyclopaedia Britannica - Third edition, Volume 1, A-ANG - EB.5",output/EB.5/190273291/190273291.html
EB.5_ed3_v12_MIE-NEG_190273372.html,EB.5,3,False,12,MIE-NEG,,870,190273372,"Encyclopaedia Britannica - Third edition, Volume 12, MIE-NEG - EB.5",output/EB.5/190273372/190273372.html
EB.5_ed3_v13_NEH-PAS_191253798.html,EB.5,3,False,13,NEH-PAS,,874,191253798,"Encyclopaedia Britannica - Third edition, Volume 13, NEH-PAS - EB.5",output/EB.5/191253798/191253798.html
EB.5_ed3_v15_PLA-RAM_191253799.html,EB.5,3,False,15,PLA-RAM,,894,191253799,"Encyclopaedia Britannica - Third edition, Volume 15, PLA-RAM - EB.5",output/EB.5/191253799/191253799.html
EB.5_ed3_v17_SCO-STR_191253800.html,EB.5,3,False,17,SCO-STR,,918,191253800,"Encyclopaedia Britannica - Third edition, Volume 17, SCO-STR - EB.5",output/EB.5/191253800/191253800.html
EB.5_ed3_v18_STR-ZYM_191253817.html,EB.5,3,False,18,STR-ZYM,,1076,191253817,"Encyclopaedia Britannica - Third edition, Volume 18, STR-ZYM - EB.5",output/EB.5/191253817/191253817.html
EB.5_ed3_v16_RAN-SCO_191319917.html,EB.5,3,False,16,RAN-SCO,,834,191319917,"Encyclopaedia Britannica - Third edition, Volume 16, RAN-SCO - EB.5",output/EB.5/191319917/191319917.html
EB.5_ed3_v14_PAS-PLA_192200061.html,EB.5,3,False,14,PAS-PLA,,840,192200061,"Encyclopaedia Britannica - Third edition, Volume 14, PAS-PLA - EB.5",output/EB.5/192200061/192200061.html
EB.7_suppl_v01_ABE-IMP_191253807.html,EB.7,,True,1,ABE-IMP,,884,191253807,"Supplement to the third edition of the Encyclopaedia Britannica ... Illustrated with ... copperplates - Volume 1, ABE-IMP - EB.7",output/EB.7/191253807/191253807.html
EB.7_suppl_v02_IND-ZEM_191253808.html,EB.7,,True,2,IND-ZEM,,856,191253808,"Supplement to the third edition of the Encyclopaedia Britannica ... Illustrated with ... copperplates - Volume 2, IND-ZEM - EB.7",output/EB.7/191253808/191253808.html
EB.9_ed4_v01_Part1_A-Agriculture_191253818.html,EB.9,4,False,1,"Part 1, A-Agriculture",,418,191253818,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 1 Part 1, A-Agriculture - EB.9",output/EB.9/191253818/191253818.html
EB.9_ed4_v01_Part2_Agriculture-AME_191253819.html,EB.9,4,False,1,"Part 2, Agriculture-AME",,424,191253819,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 1 Part 2, Agriculture-AME - EB.9",output/EB.9/191253819/191253819.html
EB.9_ed4_v04_Part1_Book-keeping-BRE_191253825.html,EB.9,4,False,4,"Part 1, Book-keeping-BRE",,478,191253825,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 4 Part 1, Book-keeping-BRE - EB.9",output/EB.9/191253825/191253825.html
EB.9_ed4_v04_Part2_BRE-BUR_191253826.html,EB.9,4,False,4,"Part 2, BRE-BUR",,412,191253826,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 4 Part 2, BRE-BUR - EB.9",output/EB.9/191253826/191253826.html
EB.9_ed4_v15_Part1_NIC-ORB_191253836.html,EB.9,4,False,15,"Part 1, NIC-ORB",,450,191253836,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 15 Part 1, NIC-ORB - EB.9",output/EB.9/191253836/191253836.html
EB.9_ed4_v15_Part2_ORC-PAR_191253837.html,EB.9,4,False,15,"Part 2, ORC-PAR",,438,191253837,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 15 Part 2, ORC-PAR - EB.9",output/EB.9/191253837/191253837.html
EB.9_ed4_v14_Part1_MIC-Moral-philosophy_191253838.html,EB.9,4,False,14,"Part 1, MIC-Moral philosophy",,436,191253838,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 14 Part 1, MIC-Moral philosophy - EB.9",output/EB.9/191253838/191253838.html
EB.9_ed4_v14_Part2_Moral-philosophy-NIC_191253839.html,EB.9,4,False,14,"Part 2, Moral philosophy-NIC",,446,191253839,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 14 Part 2, Moral philosophy-NIC - EB.9",output/EB.9/191253839/191253839.html
EB.9_ed4_v05_Part1_BUR-CHA_191320556.html,EB.9,4,False,5,"Part 1, BUR-CHA",,430,191320556,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 5 Part 1, BUR-CHA - EB.9",output/EB.9/191320556/191320556.html
EB.9_ed4_v05_Part2_CHA-CHI_191320557.html,EB.9,4,False,5,"Part 2, CHA-CHI",,414,191320557,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 5 Part 2, CHA-CHI - EB.9",output/EB.9/191320557/191320557.html
EB.9_ed4_v17_Part2_Projectiles-RHI_191320558.html,EB.9,4,False,17,"Part 2, Projectiles-RHI",,456,191320558,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 17 Part 2, Projectiles-RHI - EB.9",output/EB.9/191320558/191320558.html
EB.9_ed4_v17_Part1_Poetry-Projectiles_191320559.html,EB.9,4,False,17,"Part 1, Poetry-Projectiles",,422,191320559,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 17 Part 1, Poetry-Projectiles - EB.9",output/EB.9/191320559/191320559.html
EB.9_ed4_v08_Part1_ELE-FAI_191320560.html,EB.9,4,False,8,"Part 1, ELE-FAI",,430,191320560,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 8 Part 1, ELE-FAI - EB.9",output/EB.9/191320560/191320560.html
EB.9_ed4_v08_Part2_FAI-FOR_191320561.html,EB.9,4,False,8,"Part 2, FAI-FOR",,432,191320561,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 8 Part 2, FAI-FOR - EB.9",output/EB.9/191320561/191320561.html
EB.9_ed4_v20_Part1_SUI-THE_191678900.html,EB.9,4,False,20,"Part 1, SUI-THE",,452,191678900,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 20 Part 1, SUI-THE - EB.9",output/EB.9/191678900/191678900.html
EB.9_ed4_v20_Part2_THE-ZYM_191678901.html,EB.9,4,False,20,"Part 2, THE-ZYM",,614,191678901,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 20 Part 2, THE-ZYM - EB.9",output/EB.9/191678901/191678901.html
EB.9_ed4_v13_Part1_Mathematics-Medicine_191678902.html,EB.9,4,False,13,"Part 1, Mathematics-Medicine",,428,191678902,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 13 Part 1, Mathematics-Medicine - EB.9",output/EB.9/191678902/191678902.html
EB.9_ed4_v13_Part2_Medicine-MIC_191678903.html,EB.9,4,False,13,"Part 2, Medicine-MIC",,438,191678903,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 13 Part 2, Medicine-MIC - EB.9",output/EB.9/191678903/191678903.html
EB.9_ed4_v11_Part1_HYD-JUN_191679019.html,EB.9,4,False,11,"Part 1, HYD-JUN",,432,191679019,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 11 Part 1, HYD-JUN - EB.9",output/EB.9/191679019/191679019.html
EB.9_ed4_v11_Part2_JUP-LIE_191679020.html,EB.9,4,False,11,"Part 2, JUP-LIE",,424,191679020,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 11 Part 2, JUP-LIE - EB.9",output/EB.9/191679020/191679020.html
EB.9_ed4_v16_Part1_PAR-PHL_191689060.html,EB.9,4,False,16,"Part 1, PAR-PHL",,432,191689060,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 16 Part 1, PAR-PHL - EB.9",output/EB.9/191689060/191689060.html
EB.9_ed4_v16_Part2_PHO-Poetry_191689061.html,EB.9,4,False,16,"Part 2, PHO-Poetry",,448,191689061,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 16 Part 2, PHO-Poetry - EB.9",output/EB.9/191689061/191689061.html
EB.9_ed4_v03_Part1_ASS-BAR_191809865.html,EB.9,4,False,3,"Part 1, ASS-BAR",,458,191809865,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 3 Part 1, ASS-BAR - EB.9",output/EB.9/191809865/191809865.html
EB.9_ed4_v03_Part2_BAR-BOO_191809866.html,EB.9,4,False,3,"Part 2, BAR-BOO",,418,191809866,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 3 Part 2, BAR-BOO - EB.9",output/EB.9/191809866/191809866.html
EB.9_ed4_v02_Part1_AME-ANS_192545783.html,EB.9,4,False,2,"Part 1, AME-ANS",,446,192545783,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 2 Part 1, AME-ANS - EB.9",output/EB.9/192545783/192545783.html
EB.9_ed4_v02_Part2_ANT-ASS_192545784.html,EB.9,4,False,2,"Part 2, ANT-ASS",,452,192545784,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 2 Part 2, ANT-ASS - EB.9",output/EB.9/192545784/192545784.html
EB.9_ed4_v12_Part1_LIE-MAG_192545785.html,EB.9,4,False,12,"Part 1, LIE-MAG",,420,192545785,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 12 Part 1, LIE-MAG - EB.9",output/EB.9/192545785/192545785.html
EB.9_ed4_v12_Part2_MAH-Materia-medica_192545786.html,EB.9,4,False,12,"Part 2, MAH-Materia medica",,438,192545786,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 12 Part 2, MAH-Materia medica - EB.9",output/EB.9/192545786/192545786.html
EB.9_ed4_v06_Part1_CHI-Conchology_192547776.html,EB.9,4,False,6,"Part 1, CHI-Conchology",,428,192547776,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 6 Part 1, CHI-Conchology - EB.9",output/EB.9/192547776/192547776.html
EB.9_ed4_v06_Part2_Conchology-Crystallization_192547777.html,EB.9,4,False,6,"Part 2, Conchology-Crystallization",,448,192547777,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 6 Part 2, Conchology-Crystallization - EB.9",output/EB.9/192547777/192547777.html
EB.9_ed4_v07_Part2_Dyeing-Electricity_192692190.html,EB.9,4,False,7,"Part 2, Dyeing-Electricity",,444,192692190,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 7 Part 2, Dyeing-Electricity - EB.9",output/EB.9/192692190/192692190.html
EB.9_ed4_v07_Part1_CTE-Dyeing_192692191.html,EB.9,4,False,7,"Part 1, CTE-Dyeing",,440,192692191,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 7 Part 1, CTE-Dyeing - EB.9",output/EB.9/192692191/192692191.html
EB.9_ed4_v10_Part1_GOT-Heraldry_192692192.html,EB.9,4,False,10,"Part 1, GOT-Heraldry",,424,192692192,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 10 Part 1, GOT-Heraldry - EB.9",output/EB.9/192692192/192692192.html
EB.9_ed4_v10_Part2_Heraldry-Hydrodynamics_192692193.html,EB.9,4,False,10,"Part 2, Heraldry-Hydrodynamics",,442,192692193,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 10 Part 2, Heraldry-Hydrodynamics - EB.9",output/EB.9/192692193/192692193.html
EB.9_ed4_v18_Part1_RHI-RUS_192692194.html,EB.9,4,False,18,"Part I, RHI-RUS",,420,192692194,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 18 Part I, RHI-RUS - EB.9",output/EB.9/192692194/192692194.html
EB.9_ed4_v18_Part2_RUS-SCR_192692195.html,EB.9,4,False,18,"Part 2, RUS-SCR",,428,192692195,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 18 Part 2, RUS-SCR - EB.9",output/EB.9/192692195/192692195.html
EB.9_ed4_v19_Part1_SCR-SLE_193108316.html,EB.9,4,False,19,"Part 1, SCR-SLE",,450,193108316,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 19 Part 1, SCR-SLE - EB.9",output/EB.9/193108316/193108316.html
EB.9_ed4_v19_Part2_SLE-SUG_193108317.html,EB.9,4,False,19,"Part 2, SLE-SUG",,450,193108317,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 19 Part 2, SLE-SUG - EB.9",output/EB.9/193108317/193108317.html
EB.9_ed4_v09_Part1_FOR-Gardening_193109110.html,EB.9,4,False,9,"Part 1, FOR-Gardening",,430,193109110,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 9 Part 1, FOR-Gardening - EB.9",output/EB.9/193109110/193109110.html
EB.9_ed4_v09_Part2_Gardening-GOT_193109111.html,EB.9,4,False,9,"Part 2, Gardening-GOT",,472,193109111,"Encyclopaedia Britannica; or, A dictionary of arts, sciences, and miscellaneous literature - Fourth edition, Volume 9 Part 2, Gardening-GOT - EB.9",output/EB.9/193109111/193109111.html
